1,23456767347,teryewryrew
2,21544236356,436235486
3,1346527309,5647352
4,0886573456235,15477986734534
5,892743734787,78645426356987
6,78465162343,7635782465867
7,23456312784682,67482635886
8,894567748976589,786564725
9,8945793476,76564548849658968496
1,43653264,32423156
2,78567376,245256
1,23456767347,teryewryrew
2,21544236356,436235486
3,1346527309,5647352
4,0886573456235,15477986734534
5,892743734787,78645426356987
6,78465162343,7635782465867
7,23456312784682,67482635886
8,894567748976589,786564725
9,8945793476,76564548849658968496
1,43653264,32423156
2,78567376,245256
